"Scaffold" "Position" "fresh_pbe" "mae_pbe" "vie_pbe" "fresh_mae_fst" "fresh_vie_fst" "mae_vie_fst" "mae_bre_fst" "mae_mie_fst" "vie_bre_fst" "vie_mie_fst"
330 8500 0 0 1 0 1 1 0 0 1 1
330 9500 0 0 1 0 1 1 0 0 1 1
330 10500 0 0 1 0 1 1 0 0 1 1
330 11500 0 0 1 0 1 1 0 0 1 1
330 14500 0 0 1 0 1 1 0 0 1 1
330 15500 0 0 1 0 1 1 0 0 1 1
330 16500 0 0 1 0 1 1 0 0 1 1
330 17500 0 0 1 0 1 1 0 0 1 1
330 18500 0 0 1 0 1 1 0 0 1 1
330 19500 0 0 1 0 1 1 0 0 1 1
330 20500 0 0 1 0 1 1 0 0 1 1
330 22500 0 0 0 0 0 1 0 0 1 0
330 23500 0 0 0 0 0 1 0 0 1 0
330 24500 0 0 0 0 0 1 0 0 1 0
330 25500 0 0 1 0 0 1 0 0 1 0
330 26500 0 0 0 0 0 1 0 0 1 0
330 27500 0 0 1 0 0 1 0 0 1 0
330 28500 0 0 1 0 0 1 0 0 1 0
330 53500 0 0 0 0 0 1 0 0 0 0
330 54500 0 0 1 0 1 1 0 0 1 1
330 57500 0 0 0 0 0 0 0 0 1 0
330 58500 0 0 0 0 0 0 0 0 1 0
330 59500 0 0 0 0 0 0 0 0 1 0
330 60500 0 0 0 0 0 0 0 0 1 0
330 61500 0 0 0 0 0 0 0 0 1 0
330 62500 0 0 1 0 1 1 0 0 1 1
330 63500 0 0 1 0 1 1 0 0 1 1
330 64500 0 0 1 0 1 1 0 0 1 1
330 65500 0 0 1 0 1 1 0 0 1 1
330 66500 0 0 1 0 1 1 0 0 1 1
330 69500 0 0 0 0 0 0 0 0 1 0
330 70500 0 0 1 0 0 1 0 0 1 0
330 71500 0 0 1 0 0 1 0 0 1 0
330 72500 0 0 1 0 1 1 0 0 1 1
330 73500 0 0 1 0 0 1 0 0 1 0
330 90500 0 0 0 0 0 0 0 0 1 0
330 100500 0 0 0 0 0 0 0 0 1 0
330 101500 0 0 0 0 0 0 0 0 1 0
330 118500 0 0 1 0 1 1 0 0 1 1
330 119500 0 0 1 0 1 1 0 0 1 1
330 120500 0 0 1 0 1 1 0 0 1 1
330 121500 0 0 1 0 1 1 0 0 1 1
330 122500 0 0 1 0 1 1 0 0 1 1
330 123500 0 0 1 0 1 1 0 0 1 1
330 124500 0 0 1 0 1 1 0 0 1 1
330 139500 0 0 0 0 0 0 0 0 1 0
330 144500 0 0 0 0 0 1 0 0 0 0
330 145500 0 0 1 0 0 1 0 0 0 1
330 146500 0 0 1 0 1 1 0 0 1 1
330 147500 0 0 1 0 1 1 0 0 1 1
330 148500 0 0 0 0 0 1 0 0 0 0
330 156500 0 0 1 0 0 1 0 0 1 0
330 157500 0 0 1 0 1 1 0 0 1 1
330 158500 0 0 1 0 1 1 0 0 1 1
330 159500 0 0 1 0 1 1 0 0 1 1
330 160500 0 0 1 0 1 1 0 0 1 1
330 161500 0 0 0 0 0 1 0 0 0 0
330 183500 0 0 0 0 0 1 0 0 1 0
330 184500 0 0 0 0 0 1 0 0 1 0
330 185500 0 0 0 0 0 1 0 0 1 0
330 186500 0 0 0 0 0 1 0 0 1 0
330 187500 0 0 1 0 0 1 0 0 1 0
330 188500 0 0 1 0 1 1 0 0 1 1
330 189500 0 0 1 0 1 1 0 0 1 1
330 190500 0 0 1 0 1 1 0 0 1 1
330 191500 0 0 1 0 1 1 0 0 1 1
330 192500 0 0 0 0 0 0 0 0 1 0
330 193500 0 0 0 0 0 0 0 0 1 0
330 194500 0 0 0 0 0 0 0 0 1 0
330 195500 0 0 0 0 0 0 0 0 1 0
330 197500 0 0 1 0 1 1 0 0 1 1
330 198500 0 0 1 0 1 1 0 0 1 1
330 199500 0 0 1 0 1 1 0 0 1 1
330 200500 0 0 1 0 1 1 0 0 1 1
330 201500 0 0 1 0 0 1 0 0 1 0
330 202500 0 1 1 0 0 1 0 0 1 0
330 203500 0 1 1 0 0 1 0 0 1 0
330 204500 0 1 1 0 0 1 0 0 1 0
330 205500 0 1 0 0 0 1 0 0 0 0
330 210500 0 0 1 0 0 1 0 0 0 1
330 211500 0 0 1 0 1 1 0 0 1 1
330 219500 0 0 1 0 1 1 0 0 1 1
330 239500 0 0 1 0 1 1 0 0 1 1
330 240500 0 0 1 0 1 1 0 0 1 1
330 241500 0 0 1 0 1 1 0 0 1 1
330 242500 0 0 1 0 1 1 0 0 1 1
330 243500 0 0 1 0 1 1 1 0 1 1
330 278500 0 0 0 0 0 0 0 0 1 0
330 279500 0 0 1 0 1 1 0 0 1 1
330 280500 0 0 1 0 1 1 0 0 1 1
330 281500 0 0 1 0 1 1 0 0 1 1
330 282500 0 0 0 0 0 1 0 0 1 0
330 283500 0 0 1 0 0 0 0 0 0 1
330 304500 0 0 1 0 1 1 0 0 1 1
330 318500 0 0 1 0 0 1 0 0 0 1
330 324500 0 0 1 0 0 1 0 0 1 0
330 325500 0 0 1 0 1 1 0 0 1 1
330 326500 0 0 1 0 1 1 0 0 1 1
330 327500 0 0 1 0 1 1 0 0 1 1
330 328500 0 0 1 0 1 1 0 0 1 1
330 329500 0 0 1 0 1 1 0 0 1 1
330 336500 0 0 0 0 0 0 0 0 1 0
330 337500 0 0 1 0 0 1 0 0 1 0
330 338500 0 1 1 0 1 1 0 0 1 1
330 339500 0 1 1 0 0 1 0 0 1 0
330 359500 0 0 1 0 1 1 0 0 1 1
330 360500 0 0 1 0 1 1 0 0 1 1
330 361500 0 0 1 0 1 1 0 0 1 1
330 362500 0 0 0 0 0 0 0 0 1 0
330 363500 0 0 0 0 0 0 0 0 0 1
330 364500 0 0 0 0 0 0 0 0 0 1
331 140500 0 0 0 0 0 0 0 1 0 0
331 141500 0 0 0 0 0 0 0 1 0 0
331 142500 0 0 0 0 0 0 0 1 0 0
331 143500 0 0 0 0 0 0 0 1 0 0
331 351500 0 0 0 0 0 0 1 0 0 0
331 352500 0 0 0 0 0 0 1 0 0 0
331 353500 0 0 0 0 0 0 1 0 0 0
331 354500 0 0 0 0 0 0 1 0 0 0
332 13500 0 0 0 0 0 0 0 1 0 0
332 28500 0 0 0 0 0 0 1 0 0 0
332 386500 0 0 0 0 0 0 1 0 0 0
333 3500 0 0 0 0 0 0 0 1 0 0
333 29500 0 0 0 0 0 0 0 1 0 0
333 30500 0 0 0 0 0 0 0 1 0 0
333 31500 0 0 0 0 0 0 0 1 0 0
333 32500 0 0 0 0 0 0 0 1 0 0
333 33500 0 0 0 0 0 0 0 1 0 0
333 47500 0 0 0 0 0 0 0 1 0 0
333 48500 0 0 0 0 0 0 0 1 0 0
333 52500 0 0 0 0 0 0 0 1 0 0
333 53500 0 0 0 0 0 0 0 1 0 0
333 127500 0 0 0 0 0 0 0 1 0 0
333 138500 0 0 0 0 0 0 1 0 0 0
333 394500 0 0 1 0 0 1 0 0 1 0
333 395500 0 0 1 0 0 1 0 0 1 0
333 397500 0 0 1 0 0 1 0 0 1 0
333 401500 0 0 0 0 0 0 0 0 1 0
334 60500 0 0 0 1 0 0 1 1 0 0
334 158500 1 0 0 0 0 0 0 0 0 0
334 223500 0 0 0 0 0 0 0 1 0 0
335 279500 0 0 0 0 0 0 1 0 0 0
335 280500 0 0 0 0 0 0 1 0 0 0
335 281500 0 0 0 0 0 0 1 0 0 0
335 282500 0 0 0 0 0 0 1 0 0 0
335 283500 0 0 0 0 0 0 0 1 0 0
335 284500 0 0 0 0 0 0 0 1 0 0
335 290500 0 0 0 0 0 0 0 1 0 0
336 83500 0 0 1 0 0 1 0 0 1 0
336 84500 0 0 1 0 0 1 0 0 1 0
336 88500 0 0 0 0 0 0 0 0 1 0
336 92500 0 0 0 0 0 0 0 0 1 0
336 94500 0 0 1 0 0 1 0 0 1 0
336 95500 0 0 0 0 0 1 0 0 1 0
336 126500 0 0 0 0 0 0 0 1 0 0
336 127500 0 0 0 0 0 0 0 1 0 0
336 373500 0 0 0 0 0 0 0 1 0 0
338 9500 0 0 0 0 0 0 0 1 0 0
338 73500 0 0 0 0 0 0 0 1 0 0
338 74500 0 0 0 0 0 0 0 1 0 0
338 75500 0 0 0 0 0 0 0 1 0 0
338 76500 0 0 0 0 0 0 0 1 0 0
338 77500 0 0 0 0 0 0 0 1 0 0
338 198500 0 0 0 0 0 0 1 0 0 0
338 234500 0 0 0 0 0 0 0 1 0 0
338 235500 0 0 0 0 0 0 0 1 0 0
339 15500 0 0 0 0 0 0 1 0 0 0
339 16500 0 0 0 0 0 0 1 0 0 0
339 116500 0 0 0 0 0 0 1 0 0 0
339 117500 0 0 0 0 0 0 1 0 0 0
339 118500 0 0 0 0 0 0 1 0 0 0
339 119500 0 0 0 0 0 0 1 0 0 0
339 120500 0 0 0 0 0 0 1 0 0 0
339 445500 0 0 1 0 1 1 0 0 1 1
339 446500 0 0 1 0 1 0 0 0 1 1
340 58500 0 0 0 0 0 0 1 0 0 0
340 59500 0 0 0 0 0 0 1 0 0 0
340 68500 0 0 0 0 0 0 0 1 0 0
340 126500 0 0 0 0 0 0 1 0 0 0
340 127500 0 0 0 0 0 0 1 0 0 0
340 128500 0 0 0 0 0 0 1 0 0 0
340 208500 0 0 0 0 0 0 1 0 0 0
340 399500 0 0 0 0 0 0 1 0 0 0
341 43500 0 0 0 0 0 0 1 0 0 0
341 227500 0 0 0 0 0 0 1 0 0 0
341 228500 0 0 0 0 0 0 1 0 0 0
341 235500 0 1 0 0 0 0 0 0 0 0
343 10500 0 0 1 0 1 1 0 0 1 1
343 11500 0 0 1 0 1 1 0 0 1 1
343 12500 0 0 0 0 0 0 0 0 0 1
343 18500 0 1 0 0 0 0 0 0 0 0
343 19500 0 1 0 0 0 1 0 0 0 0
343 20500 0 1 0 0 0 1 0 0 0 0
343 26500 0 0 1 0 1 1 0 0 1 1
343 34500 0 0 1 0 1 1 0 0 1 1
343 36500 0 0 0 0 0 0 0 0 1 0
343 37500 0 0 0 0 0 0 0 0 1 0
343 41500 0 0 1 0 0 1 0 0 1 0
343 42500 0 0 1 0 1 1 0 0 1 1
343 43500 0 0 1 0 1 1 0 0 1 1
343 44500 0 0 1 0 1 1 0 0 1 1
343 45500 0 0 1 0 1 1 0 0 1 1
343 46500 0 0 1 0 1 1 0 0 1 1
343 47500 0 0 1 0 1 1 0 0 1 1
343 48500 0 0 1 0 1 1 0 0 1 1
343 49500 0 0 1 0 1 1 0 0 1 1
343 50500 0 0 0 0 1 1 0 0 1 1
343 53500 0 0 0 0 0 1 0 0 1 0
343 54500 0 0 0 0 0 1 0 0 1 0
343 55500 0 1 1 0 0 1 0 0 1 0
343 56500 0 1 1 0 0 1 0 0 1 0
343 57500 0 0 0 0 0 1 0 0 1 0
343 61500 0 0 1 0 1 1 0 0 1 1
343 62500 0 0 1 0 0 1 0 0 0 1
343 63500 0 0 1 0 1 1 0 0 1 1
343 64500 0 0 1 0 1 1 0 0 1 1
343 65500 0 0 1 0 1 1 0 0 1 1
343 66500 0 0 1 0 1 1 0 0 1 1
343 67500 0 0 1 0 1 1 0 0 1 1
343 79500 0 0 1 0 1 1 0 0 1 1
343 80500 0 0 1 0 1 1 0 0 1 1
343 104500 0 0 0 0 0 0 0 0 0 1
343 144500 0 0 1 0 0 1 0 0 1 0
343 145500 0 0 1 0 0 1 0 0 1 0
343 146500 0 0 1 0 1 1 0 0 1 1
343 147500 0 0 1 0 1 1 0 0 1 1
343 148500 0 0 1 0 1 1 0 0 1 1
343 156500 0 0 1 0 1 1 0 0 1 1
343 157500 0 0 1 0 1 1 0 0 1 1
343 158500 0 0 1 0 1 1 0 0 1 1
343 159500 0 0 1 0 1 1 0 0 1 1
343 160500 0 0 1 0 1 1 0 0 1 1
343 182500 0 0 1 0 0 1 0 0 1 0
343 183500 0 0 1 0 0 1 0 0 1 0
343 184500 0 0 1 0 0 1 0 0 1 0
343 186500 0 0 1 0 1 1 0 0 1 1
343 187500 0 0 1 0 1 0 0 0 1 1
343 188500 0 0 0 0 1 1 0 0 1 1
343 190500 0 0 0 0 1 1 0 0 1 1
343 200500 0 0 1 0 1 1 0 0 1 1
343 201500 0 0 1 0 1 1 0 0 1 1
343 202500 0 0 1 0 1 1 0 0 1 1
343 203500 0 0 1 0 1 1 0 0 1 1
343 204500 0 0 1 0 1 1 0 0 1 1
343 205500 0 0 0 0 1 1 0 0 1 1
343 207500 0 0 0 0 0 0 0 0 1 0
343 209500 0 0 0 0 0 0 0 0 1 0
343 210500 0 0 0 0 0 0 0 0 1 0
343 211500 0 0 1 0 1 1 0 0 1 1
343 212500 0 0 1 0 1 1 0 0 1 1
343 213500 0 0 1 0 1 1 0 0 1 1
343 214500 0 0 1 0 1 1 0 0 1 1
343 215500 0 0 1 0 1 1 0 0 1 1
343 216500 0 0 1 0 0 0 0 0 0 0
343 217500 0 0 1 0 0 0 0 0 0 0
343 218500 0 0 1 0 0 1 0 0 0 0
343 219500 0 0 1 0 0 1 0 0 0 0
343 220500 0 0 1 0 0 1 0 0 0 0
343 233500 0 0 1 0 1 1 0 0 1 1
343 234500 0 0 0 0 0 0 0 0 1 0
343 235500 0 0 1 0 1 1 0 0 1 1
343 236500 0 0 0 0 0 0 0 0 1 0
343 237500 0 0 0 0 0 0 0 0 1 0
343 238500 0 0 0 0 0 0 0 0 1 0
343 239500 0 0 1 0 1 1 0 0 1 1
343 241500 0 0 1 0 1 0 0 0 1 1
344 14500 0 0 0 0 0 0 0 1 0 0
344 15500 0 0 0 0 0 0 0 1 0 0
344 113500 0 0 0 0 0 0 0 1 0 0
344 114500 0 0 0 0 0 0 0 1 0 0
344 115500 0 0 0 0 0 0 0 1 0 0
345 75500 0 0 0 0 0 0 1 0 0 0
345 124500 0 0 0 0 0 0 0 1 0 0
345 198500 0 0 0 0 0 0 0 1 0 0
345 199500 0 0 0 0 0 0 0 1 0 0
345 200500 0 0 0 0 0 0 0 1 0 0
345 201500 0 0 0 0 0 0 0 1 0 0
345 213500 0 1 0 0 0 0 1 0 0 0
345 214500 0 0 0 0 0 0 1 0 0 0
345 215500 0 0 0 0 0 0 1 0 0 0
345 391500 0 0 0 0 0 0 0 0 0 1
345 392500 0 0 1 0 0 1 0 0 0 1
346 243500 0 0 0 0 0 0 0 1 0 0
346 353500 0 0 0 0 0 1 0 0 0 1
346 354500 0 0 0 0 0 1 0 0 0 1
346 355500 0 0 0 0 0 0 0 0 0 1
346 356500 0 0 1 0 0 1 0 0 0 1
347 146500 0 0 0 0 0 0 1 0 0 0
348 309500 0 1 0 0 0 0 1 0 0 0
349 29500 0 0 0 1 0 0 1 1 0 0
349 30500 0 0 0 1 0 0 1 1 0 0
349 66500 0 0 0 0 0 0 0 1 0 0
349 67500 0 0 0 0 0 0 0 1 0 0
349 68500 0 1 0 0 0 0 0 1 0 0
349 69500 0 1 0 0 0 0 0 1 0 0
349 70500 0 1 0 0 0 1 0 1 1 0
349 104500 0 0 0 0 0 0 0 1 0 0
349 113500 0 0 1 0 1 1 0 0 1 1
349 114500 0 0 1 0 1 1 0 0 1 1
349 115500 0 0 1 0 1 1 0 0 1 1
349 123500 0 1 0 0 0 0 0 0 0 0
349 124500 0 0 0 0 0 1 0 0 1 0
349 125500 0 1 0 0 0 1 0 0 0 0
349 167500 0 0 0 0 0 0 0 0 1 0
349 176500 0 1 0 0 0 0 0 0 0 0
349 212500 0 0 1 0 1 1 0 0 1 1
350 767500 0 0 0 0 0 0 0 0 1 0
350 768500 0 0 0 0 0 0 0 0 1 0
351 407500 0 0 0 0 0 0 1 0 0 0
351 408500 0 0 0 0 0 0 1 0 0 0
351 409500 0 0 0 0 0 0 1 0 0 0
351 444500 0 0 0 0 0 0 1 0 0 0
352 24500 0 0 0 0 0 0 0 0 0 1
352 25500 0 0 0 0 0 0 0 0 0 1
352 26500 0 0 1 0 1 1 0 0 1 1
352 27500 0 0 1 0 1 1 0 0 1 1
352 28500 0 0 1 0 1 1 0 0 1 1
352 29500 0 0 1 0 1 1 0 0 1 1
352 30500 0 0 1 0 1 1 0 0 1 1
352 35500 0 0 0 0 1 0 0 0 1 1
352 36500 0 0 1 0 1 1 0 0 1 1
352 184500 0 0 0 0 0 0 0 0 0 1
352 193500 0 0 0 0 0 0 1 0 0 0
352 194500 0 0 0 0 0 0 1 0 0 0
352 196500 0 0 0 0 0 0 1 0 0 0
352 381500 0 0 0 0 0 0 1 0 0 0
353 36500 0 0 0 0 0 0 1 0 0 0
353 322500 0 0 0 0 0 0 1 0 0 0
353 323500 0 0 0 0 0 0 1 0 0 0
353 324500 0 0 0 0 0 0 1 0 0 0
353 375500 0 0 0 0 0 0 0 1 0 0
353 376500 0 0 0 0 0 0 0 1 0 0
354 50500 0 0 0 0 0 0 0 1 0 0
354 51500 0 0 0 0 0 0 0 1 0 0
354 163500 0 0 0 0 0 0 1 0 0 0
354 263500 0 0 0 0 0 0 1 0 0 0
354 264500 0 0 0 0 0 0 1 0 0 0
354 309500 0 0 0 0 0 0 1 0 0 0
354 310500 0 0 0 0 0 0 1 0 0 0
355 65500 0 0 0 0 0 0 1 0 0 0
355 354500 0 0 0 0 0 0 1 0 0 0
356 5500 0 0 0 0 0 0 0 0 0 1
356 6500 0 0 0 0 0 0 0 0 0 1
356 12500 0 0 1 0 1 1 0 0 1 1
356 13500 0 0 1 0 1 1 0 0 1 1
356 92500 0 0 0 0 0 1 0 0 0 0
356 93500 0 0 0 0 0 1 0 0 0 0
356 94500 0 0 0 0 0 1 0 0 0 0
356 95500 0 0 1 0 0 1 0 0 0 0
356 126500 0 0 0 0 0 0 1 0 0 0
356 282500 0 0 0 0 0 0 1 0 0 0
356 283500 0 0 0 0 0 0 1 0 0 0
357 45500 0 0 1 0 1 1 0 0 1 1
357 46500 0 0 1 0 1 1 0 0 1 1
357 47500 0 0 1 0 1 1 0 0 1 1
357 48500 0 0 1 0 1 1 0 0 1 1
357 58500 0 0 1 0 1 1 0 0 1 1
357 62500 0 0 1 0 1 1 0 0 1 1
357 63500 0 0 1 0 1 1 0 0 1 1
357 64500 0 0 1 0 1 1 0 0 1 1
357 65500 0 0 1 0 1 1 0 0 1 1
357 66500 0 0 1 0 1 1 0 0 1 1
357 103500 0 0 0 0 0 0 0 1 0 0
357 104500 0 0 0 0 0 0 0 1 0 0
357 105500 0 0 0 0 0 0 0 1 0 0
357 240500 0 0 0 0 0 0 0 1 0 0
357 278500 0 0 1 0 0 1 0 0 1 0
357 370500 0 0 0 0 0 0 0 1 0 0
357 371500 0 0 0 0 0 0 0 1 0 0
357 372500 0 0 0 0 0 0 0 1 0 0
357 373500 0 0 0 0 0 0 0 1 0 0
357 393500 0 0 0 0 0 0 0 1 0 0
358 32500 0 0 0 0 0 0 1 0 0 0
358 101500 0 0 0 0 0 0 1 0 0 0
358 110500 1 0 0 1 0 0 1 1 0 0
358 427500 0 0 0 0 0 0 0 1 0 0
358 428500 0 0 0 0 0 0 0 1 0 0
358 429500 0 0 0 0 0 0 0 1 0 0
358 430500 0 0 0 0 0 0 0 1 0 0
358 431500 0 0 0 0 0 0 0 1 0 0
359 30500 0 0 0 0 0 0 1 0 0 0
359 31500 0 0 0 0 0 0 1 0 0 0
359 60500 0 0 0 0 0 0 0 1 0 0
359 71500 0 0 0 0 0 0 1 0 0 0
359 72500 0 0 0 0 0 0 1 0 0 0
359 73500 0 0 0 0 0 0 1 0 0 0
359 74500 0 0 0 0 0 0 1 0 0 0
359 75500 0 0 0 0 0 0 1 0 0 0
359 117500 0 0 0 1 0 0 1 1 0 0
359 118500 0 0 0 1 0 0 1 1 0 0
359 119500 0 0 0 1 0 0 1 1 0 0
359 120500 0 0 0 1 0 0 1 1 0 0
359 121500 0 0 0 1 0 0 1 1 0 0
360 18500 0 0 0 0 0 0 0 1 0 0
360 226500 0 0 0 1 0 0 1 1 0 0
360 227500 0 0 0 1 0 0 1 1 0 0
360 228500 0 0 0 1 0 0 1 1 0 0
360 358500 0 0 0 0 0 0 1 0 0 0
361 241500 0 0 0 0 0 0 1 0 0 0
361 325500 0 1 0 0 0 0 0 1 0 0
361 375500 0 0 0 0 0 0 0 1 0 0
362 49500 0 0 0 0 0 0 1 0 0 0
362 113500 0 0 0 0 0 0 0 1 0 0
363 113500 0 0 0 0 0 0 1 0 0 0
363 114500 0 0 0 0 0 0 1 0 0 0
363 129500 0 0 0 0 0 0 0 1 0 0
363 154500 0 1 0 0 0 0 0 1 0 0
363 155500 0 0 0 0 0 0 0 1 0 0
363 156500 0 0 0 0 0 0 0 1 0 0
363 157500 0 0 0 0 0 0 0 1 0 0
363 158500 0 0 0 0 0 0 0 1 0 0
363 174500 0 0 0 0 0 0 1 0 0 0
364 50500 0 0 0 0 0 0 0 1 0 0
364 281500 0 0 0 0 0 0 1 0 0 0
364 282500 0 0 1 0 0 0 0 0 0 1
364 297500 0 0 0 0 0 0 1 0 0 0
365 186500 0 0 0 0 0 0 1 0 0 0
365 187500 0 0 0 0 0 0 1 0 0 0
365 188500 0 0 0 0 0 0 1 0 0 0
365 189500 0 0 0 0 0 0 1 0 0 0
365 400500 0 0 0 0 0 0 1 0 0 0
365 401500 0 0 0 0 0 1 0 0 0 1
365 407500 0 0 0 0 0 0 0 0 0 1
365 408500 0 0 0 0 0 0 0 0 0 1
365 409500 0 0 0 0 0 0 0 0 0 1
365 410500 0 0 0 0 0 0 0 0 0 1
365 411500 0 0 0 0 0 1 0 0 0 1
366 221500 0 0 0 0 0 0 1 0 0 0
367 38500 0 0 0 0 0 0 0 1 0 0
367 55500 0 0 0 0 0 0 1 0 0 0
367 88500 0 0 0 0 0 0 1 0 0 0
368 132500 0 0 0 0 0 0 1 0 0 0
368 133500 0 0 0 0 0 0 1 0 0 0
368 395500 0 0 0 0 0 0 0 1 0 0
368 501500 0 0 0 0 0 0 0 1 0 0
368 502500 0 0 0 0 0 0 0 1 0 0
369 33500 0 0 0 0 0 0 1 0 0 0
369 34500 0 0 0 0 0 0 1 0 0 0
369 35500 0 0 0 0 0 0 1 0 0 0
369 157500 0 0 0 0 0 0 0 1 0 0
369 158500 0 0 0 0 0 0 0 1 0 0
369 231500 0 0 0 0 0 0 0 1 0 0
369 232500 0 0 0 0 0 0 0 1 0 0
369 323500 0 0 0 0 0 0 0 1 0 0
369 325500 0 0 0 0 0 0 0 1 0 0
369 326500 0 0 0 0 0 0 0 1 0 0
369 327500 0 0 0 0 0 0 0 1 0 0
370 50500 0 0 0 0 0 0 0 0 0 1
370 51500 0 0 0 0 0 0 0 0 0 1
371 74500 0 0 0 1 0 0 1 1 0 0
371 75500 0 0 0 0 0 0 0 1 0 0
371 82500 0 1 0 0 0 1 0 0 0 0
371 83500 0 1 0 0 0 1 0 0 0 0
371 190500 0 0 1 0 0 1 0 0 0 1
371 481500 0 0 0 1 0 0 1 1 0 0
371 505500 0 0 0 0 0 0 0 1 0 0
372 88500 0 0 0 0 0 0 0 1 0 0
372 104500 0 0 1 0 1 0 0 0 1 1
372 129500 0 0 0 0 0 0 0 1 0 0
372 373500 0 0 0 0 0 0 0 1 0 0
372 374500 0 0 0 0 0 0 0 1 0 0
372 419500 0 0 0 0 0 0 0 0 1 0
373 29500 0 0 0 0 0 0 0 1 0 0
373 55500 0 0 0 0 0 0 0 1 0 0
374 74500 0 0 0 0 0 0 1 0 0 0
374 75500 0 0 0 0 0 0 1 0 0 0
374 283500 0 0 0 0 0 0 1 0 0 0
374 311500 0 0 0 0 0 0 0 1 0 0
374 350500 0 0 0 0 0 0 0 1 0 0
375 57500 0 0 0 0 0 0 0 1 0 0
375 58500 0 0 0 0 0 0 0 1 0 0
375 59500 0 0 0 0 0 0 0 1 0 0
375 67500 0 0 0 0 0 0 0 1 0 0
375 68500 0 0 0 0 0 0 0 1 0 0
375 108500 0 0 0 0 0 0 0 1 0 0
375 109500 0 0 0 0 0 0 0 1 0 0
375 110500 0 0 0 0 0 0 0 1 0 0
375 111500 0 0 0 0 0 0 0 1 0 0
375 134500 0 0 0 0 0 0 0 1 0 0
375 220500 0 0 0 0 0 0 1 0 0 0
375 221500 0 0 0 0 0 0 1 0 0 0
375 222500 0 0 0 0 0 0 1 0 0 0
375 262500 0 0 0 0 0 0 1 0 0 0
375 263500 0 0 0 0 0 0 1 0 0 0
375 312500 0 0 0 0 0 0 0 1 0 0
375 313500 0 0 0 0 0 0 0 1 0 0
375 314500 0 0 0 0 0 0 0 1 0 0
375 315500 0 0 0 0 0 0 0 1 0 0
375 316500 0 0 0 0 0 0 0 1 0 0
375 339500 0 1 0 0 0 0 0 0 0 0
375 418500 0 0 0 0 0 0 0 1 0 0
375 419500 0 0 0 0 0 0 0 1 0 0
375 420500 0 0 0 0 0 0 0 1 0 0
376 56500 0 0 0 0 0 0 0 1 0 0
376 57500 0 0 0 0 0 0 0 1 0 0
376 58500 0 0 0 0 0 0 0 1 0 0
376 59500 0 0 0 0 0 0 0 1 0 0
376 60500 0 0 0 0 0 0 0 1 0 0
376 62500 0 0 0 0 0 0 0 1 0 0
376 115500 0 0 0 0 0 0 1 0 0 0
376 116500 0 0 0 0 0 0 1 0 0 0
376 122500 0 0 0 0 0 0 1 0 0 0
377 274500 0 0 0 0 0 0 0 1 0 0
377 282500 0 0 0 0 0 0 1 0 0 0
377 375500 0 0 0 0 0 0 1 0 0 0
377 376500 0 0 0 0 0 0 1 0 0 0
378 263500 0 0 0 1 0 0 1 1 0 0
378 264500 0 0 0 1 0 0 1 1 0 0
378 265500 0 0 0 1 0 0 1 1 0 0
378 266500 0 0 0 1 0 0 1 1 0 0
378 297500 0 0 0 0 0 0 0 1 0 0
378 298500 0 0 0 0 0 0 0 1 0 0
378 368500 0 0 0 0 0 0 0 1 0 0
378 369500 0 0 0 0 0 0 0 1 0 0
378 370500 0 0 0 0 0 0 0 1 0 0
378 371500 0 0 0 0 0 0 0 1 0 0
378 372500 0 0 0 0 0 0 0 1 0 0
378 478500 0 1 0 1 0 0 1 1 0 0
379 30500 0 0 0 0 0 0 1 0 0 0
379 31500 0 0 0 0 0 0 1 0 0 0
379 236500 0 0 0 0 0 1 1 0 0 1
379 237500 0 0 0 0 0 1 1 0 0 1
379 357500 0 0 1 0 1 1 0 0 1 1
379 373500 0 1 0 0 0 0 0 0 0 0
379 374500 0 1 0 0 0 0 0 0 0 0
379 375500 0 1 0 0 0 0 0 0 0 0
380 220500 0 0 0 0 0 0 1 0 0 0
380 242500 0 0 0 0 0 0 0 1 0 0
380 244500 0 0 0 0 0 0 0 1 0 0
380 254500 0 0 0 0 0 0 1 0 0 0
380 373500 0 0 0 0 0 0 1 0 0 0
380 374500 0 0 0 0 0 0 1 0 0 0
380 375500 0 0 0 0 0 0 1 0 0 0
381 147500 0 1 0 1 0 0 1 1 0 0
381 148500 0 0 0 1 0 0 1 1 0 0
381 149500 0 0 0 1 0 0 1 1 0 0
381 150500 0 0 0 1 0 0 1 1 0 0
381 151500 0 0 0 0 0 0 1 0 0 0
381 209500 0 0 0 0 0 0 1 0 0 0
381 211500 0 0 0 0 0 0 1 0 0 0
382 111500 0 0 0 0 0 0 0 1 0 0
383 9500 0 0 0 0 0 0 1 0 0 0
384 226500 0 0 0 0 0 0 1 0 0 0
384 349500 0 0 0 1 0 0 1 1 0 0
384 350500 0 0 0 1 0 0 1 1 0 0
384 351500 0 0 0 0 0 0 1 0 0 0
384 428500 1 0 0 1 0 0 1 1 0 0
384 429500 1 0 0 1 0 0 1 1 0 0
384 430500 1 0 0 1 0 0 1 1 0 0
384 431500 1 0 0 1 0 0 1 1 0 0
385 186500 0 0 0 0 0 0 1 0 0 0
385 192500 0 0 0 0 0 0 1 0 0 0
385 338500 0 0 0 0 0 1 0 0 0 1
386 13500 0 0 0 0 0 0 0 1 0 0
386 14500 0 0 0 0 0 0 0 1 0 0
